"w1","w2","w3","w4","freq"
"cbs","today","cant","wait",2
"celebrated","th","wedding","anniversary",2
"center","jason","arnott","-",2
"chief","executive","stephen","berberich",2
"child","touch","arm","keep",2
"cholesterol","mg","sodium","g",2
"clocking","½","hours","time",2
"club","rumbles","beneath","half",2
"coach","child","touch","arm",2
"coach","george","karl","said",2
"collins","relentlessly","inventive","production",2
"come","revelation","say","worrying",2
"comes","work","dictionary","vidal",2
"commercials","cbs","today","cant",2
"compelled","shut","base","three-day",2
"complete","entertainment","even","culinary",2
"computer-aided","design","software","robotc",2
"concentrate","much","else","’m",2
"congress","quiet","rooms","available",2
"consider","bringing","throwaway","alternate",2
"consumers","browse","buy","plans",2
"contacts","people","recently","called",2
"contain","sensitive","data","mind",2
"contains","wealth","private","data",2
"contents","social","media","accounts",2
"costs","us","additional","copies",2
"courts","said","ok","protect",2
"create","websites","let","consumers",2
"crops","iras","kind","target",2
"cupcakes","cookies","pie","oh",2
"currently","receive","health","insurance",2
"damn","need","go","mommy",2
"data","can","include","list",2
"data","mind","losing","parting",2
"data","web","browsing","history",2
"david","backes","-","patrik",2
"day","diamondbacks","catcher","struck",2
"design","software","robotc","software",2
"desk","total","fog","experiencing",2
"diamondbacks","catcher","struck","seven",2
"didnt","make","cut","included",2
"difficult","concentrate","much","else",2
"digs","service","points","ace",2
"diminishing","mental","acuity","every",2
"director","john","collins","relentlessly",2
"division","felt","compelled","shut",2
"doctor","handles","aspect","rosacea",2
"domain","economic","development","projects",2
"don’t","go","around","talking",2
"don’t","tell","’m","mournful",2
"donation","ask","farmland","crops",2
"done","unto","us","believe",2
"dont","let","anyone","tell",2
"double","play","end","seventh",2
"doug","armstrong","said","along",2
"drying","feel","like","sand",2
"dual","morning","services","sunday",2
"early","peace","quiet","really",2
"eating","computer-aided","design","software",2
"else","’m","first","person",2
"else","used","variation","traditional",2
"embarrassment","frustration","diminishing","mental",2
"eminent","domain","economic","development",2
"employers","sending","subsidized","coverage",2
"entertainment","even","culinary","experience",2
"equipped","battle","san","jose",2
"especially","launch","date","approaches",2
"essex","county","prosecutor’s","office",2
"established","states","regulators","said",2
"even","millions","people","currently",2
"evening","makes","cacophony","sounds",2
"every","neuron","brain","screams",2
"everybody","else","used","variation",2
"exchanges","governing","board","cant",2
"exchanges","government","agencies","nonprofits",2
"exchanges","required","create","websites",2
"executive","stephen","berberich","dont",2
"existing","phone","searches","also",2
"experience","less","like","glorified",2
"experiencing","embarrassment","frustration","diminishing",2
"eye","doctor","handles","aspect",2
"eyes","reddening","drying","feel",2
"fact","nothing","potential","issues",2
"famed","st","airborne","division",2
"farmland","crops","iras","kind",2
"federal","law","requires","exchanges",2
"feel","like","im","going",2
"feel","like","sand","thrown",2
"feels","like","real","theatrical",2
"fell","new","york","stock",2
"fellowship","studying","jewish","texts",2
"felt","compelled","shut","base",2
"first","person","sit","desk",2
"first","things","general","manager",2
"first","three","months","year",2
"first","two","-bats","bouncing",2
"fog","experiencing","embarrassment","frustration",2
"fort","campbell","home","famed",2
"forty","girls","signed","camp",2
"fredman","participated","art","fellowship",2
"free-agent","center","jason","arnott",2
"frustrating","day","diamondbacks","catcher",2
"frustration","diminishing","mental","acuity",2
"game","set","play-action","passes",2
"gazed","waterfalls","admired","hiked",2
"general","manager","doug","armstrong",2
"get","irritated","say","cant",2
"get","warrant","obtain","information",2
"girls","signed","camp","eating",2
"give","thanks","car","accident",2
"go","back","give","walker",2
"going","come","revelation","say",2
"going","please","listen","important",2
"governing","board","cant","majority",2
"government","agencies","nonprofits","established",2
"government","sometimes","asserts","right",2
"gps","location","data","web",2
"greatly","reduced","crashes","older",2
"guess","likes","youre","likely",2
"half","hotel","rooms","nearby",2
"happy","birthday","may","wishes",2
"harden","existing","phone","searches",2
"hardly","going","come","revelation",2
"head","shame","listen","mother",2
"health-insurance","industry","brokers","exchanges",2
"health","insurance","work","learn",2
"history","passwords","contents","social",2
"home","famed","st","airborne",2
"hotel","congress","quiet","rooms",2
"hotel","rooms","nearby","trains",2
"hours","time","director","john",2
"im","pretty","sure","theyre",2
"important","now","get","irritated",2
"incident","arrest","—","without",2
"include","list","contacts","people",2
"including","california","courts","said",2
"incorporated","item","c-","pp",2
"industry","brokers","exchanges","required",2
"infield","single","two","outs",2
"information","government","sometimes","asserts",2
"information","phone","latter","might",2
"insurance","work","learn","employers",2
"intense","pace","surprised","even",2
"inventive","production","feels","like",2
"iras","kind","target","marketing",2
"irritated","say","cant","see",2
"isn’t","just","disgusting","simply",2
"iso","chief","executive","stephen",2
"issince","posting","wall","september",2
"issues","said","iso","chief",2
"item","c-","pp","-",2
"jane","austen’s","fighting","men",2
"jason","arnott","-","summer",2
"jefferson","airplane’s","white","rabbit",2
"jesus","cried","loud","voice",2
"jesus","without","jesus","without",2
"jewish","high","school","manhattan",2
"jewish","texts","artists","musicians",2
"john","collins","relentlessly","inventive",2
"june","year","without","completing",2
"just","disgusting","simply","outrageous",2
"keep","going","please","listen",2
"kids","—","really","substantially",2
"killed","span","five","months",2
"kind","target","marketing","isn’t",2
"know","age","chrome","tonight",2
"knows","true","’s","hardly",2
"la","la","la","la",2
"last","week","police","found",2
"last","year","also","saw",2
"late","s","early","s",2
"latter","might","better","option",2
"launch","queensland","good","food",2
"law","requires","exchanges","government",2
"leaders","fort","campbell","home",2
"learn","employers","sending","subsidized",2
"left","june","year","without",2
"less","like","glorified","book",2
"let","consumers","browse","buy",2
"level","mastery","weapon","att",2
"liberally","unabashed","talking","benefits",2
"like","glorified","book","tape",2
"like","real","theatrical","experience",2
"like","sand","thrown","onto",2
"likely","get","many","suggestions",2
"likes","youre","likely","get",2
"list","contacts","people","recently",2
"listen","important","now","get",2
"little","opportunity","nod","sleep",2
"location","data","web","browsing",2
"los","angeles","film","festival",2
"losing","parting","lot","sensitive",2
"lot","sensitive","personal","information",2
"loving","rome","commercials","cbs",2
"majority","representing","health-insurance","industry",2
"make","dreams","come","true",2
"makes","cacophony","sounds","little",2
"makes","difficult","concentrate","much",2
"manager","dale","sveum","said",2
"manager","doug","armstrong","said",2
"marketing","isn’t","just","disgusting",2
"martin","luther","king","jr",2
"mastery","weapon","att","minimum",2
"may","akron","civic","theatre",2
"may","want","harden","existing",2
"may","wishes","come","true",2
"media","accounts","believe","police",2
"mental","acuity","every","neuron",2
"messages","photos","video","gps",2
"mg","sodium","g","fiber",2
"mgm","grand","garden","arena",2
"millions","people","currently","receive",2
"mind","losing","parting","lot",2
"minor","vs","happersett","opinion",2
"missed","first","two","games",2
"mom","okay","bow","head",2
"mommy","damn","need","go",2
"monday","exchanges","governing","board",2
"monkeyed","spread","passing","offense",2
"monroe","silas","weir","mitchell",2
"mr","mrs","robert","lokting",2
"much","else","’m","first",2
"musicians","actors","taught","art",2
"nc","gazed","waterfalls","admired",2
"nearby","trains","throughout","evening",2
"need","go","mommy","things",2
"neuron","brain","screams","’m",2
"new","jersey","education","association",2
"new","product","especially","launch",2
"next","formula","picks","best",2
"nod","sleep","early","peace",2
"nonprofits","established","states","regulators",2
"nothing","potential","issues","said",2
"now","get","irritated","say",2
"oak","regal","prince","oak",2
"observed","traditional","calendars","india",2
"obtain","information","government","sometimes",2
"offense","virtually","everybody","else",2
"offer","advice","drugs","bad",2
"offer","phone","-person","options",2
"ok","protect","rights","may",2
"okay","bow","head","shame",2
"one","first","things","general",2
"one","thing","ask","donation",2
"onto","surfaces","eye","doctor",2
"opportunity","nod","sleep","early",2
"others","th","street","n",2
"pace","surprised","even","loberger",2
"parent","knows","true","’s",2
"participated","art","fellowship","studying",2
"parting","lot","sensitive","personal",2
"passing","offense","virtually","everybody",2
"passwords","contents","social","media",2
"patrik","berglund","-","team",2
"peace","quiet","really","theyre",2
"people","currently","receive","health",2
"people","recently","called","text",2
"person","sit","desk","total",2
"personal","information","phone","latter",2
"petite","purse","bigz","die",2
"phone","bringing","protest","phone",2
"phone","contains","wealth","private",2
"phone","incident","arrest","—",2
"phone","latter","might","better",2
"phone","protest","contain","sensitive",2
"phone","searches","also","consider",2
"photos","video","gps","location",2
"pitches","first","two","-bats",2
"place","success","comes","work",2
"plagued","windsor","residents","two",2
"plaintiffs","say","implementation","maps",2
"plans","also","offer","phone",2
"please","listen","important","now",2
"points","shall","begin","offer",2
"police","required","get","warrant",2
"posting","wall","september","theyve",2
"potential","issues","said","iso",2
"power","words","liberally","unabashed",2
"president","george","w","bush",2
"price","tag","will","rise",2
"private","data","can","include",2
"pro-style","attack","built","strong",2
"product","especially","launch","date",2
"production","feels","like","real",2
"programming","robots","intense","pace",2
"protect","rights","may","want",2
"protest","contain","sensitive","data",2
"protest","phone","contains","wealth",2
"pu","th","hello","bud",2
"queensland","good","food","guide",2
"quiet","really","theyre","selling",2
"quiet","rooms","available","upon",2
"rate","bp","per","second",2
"real","theatrical","experience","less",2
"really","substantially","worrying","—",2
"really","theyre","selling","hotel",2
"receive","health","insurance","work",2
"recently","called","text","messages",2
"recieve","two","tickets","weird",2
"reddening","drying","feel","like",2
"reduced","crashes","older","devices",2
"regulators","said","monday","exchanges",2
"relentlessly","inventive","production","feels",2
"replica","costs","us","additional",2
"replied","none","catholic","friends",2
"representing","health-insurance","industry","brokers",2
"request","complete","entertainment","even",2
"required","create","websites","let",2
"required","get","warrant","obtain",2
"requires","exchanges","government","agencies",2
"resources","ive","already","listed",2
"return","original","length","shape",2
"revelation","say","worrying","kids",2
"right","search","phone","incident",2
"rights","may","want","harden",2
"rise","even","millions","people",2
"robotc","software","programming","robots",2
"robots","intense","pace","surprised",2
"rome","commercials","cbs","today",2
"rooms","available","upon","request",2
"rooms","nearby","trains","throughout",2
"rosacea","can","affect","eyes",2
"rumbles","beneath","half","hotel",2
"running","game","set","play-action",2
"rwanda","fredman","participated","art",2
"sad","thing","issince","posting",2
"said","“","come","back",2
"said","along","david","backes",2
"said","iso","chief","executive",2
"said","monday","exchanges","governing",2
"said","ok","protect","rights",2
"san","diego","county","fair",2
"sand","thrown","onto","surfaces",2
"saturday","st","louis","pm",2
"say","cant","see","’m",2
"say","worrying","kids","—",2
"screams","’m","mommy","damn",2
"search","phone","incident","arrest",2
"searches","also","consider","bringing",2
"seemed","like","good","idea",2
"selling","hotel","congress","quiet",2
"sending","subsidized","coverage","exchanges",2
"sensitive","data","mind","losing",2
"sensitive","personal","information","phone",2
"september","theyve","zero","suggestions",2
"seven","pitches","first","two",2
"shall","begin","offer","advice",2
"shame","listen","mother","weep",2
"show","may","akron","civic",2
"shut","base","three-day","suicide",2
"signed","camp","eating","computer-aided",2
"signed","free-agent","center","jason",2
"sit","desk","total","fog",2
"sleep","early","peace","quiet",2
"social","media","accounts","believe",2
"society","sports","medicine","american",2
"software","programming","robots","intense",2
"software","robotc","software","programming",2
"soldiers","killed","span","five",2
"sometimes","asserts","right","search",2
"sound","plagued","windsor","residents",2
"sounds","little","opportunity","nod",2
"spokesman","state","treasury","department",2
"spread","passing","offense","virtually",2
"sprinters","will","often","breathe",2
"st","airborne","division","felt",2
"st","joseph","county","police",2
"stand","soldiers","killed","span",2
"starting","star","point","guard",2
"states","including","california","courts",2
"states","regulators","said","monday",2
"stephen","berberich","dont","intend",2
"still","long","way","go",2
"street","--","sf","br",2
"strong","running","game","set",2
"struck","seven","pitches","first",2
"studying","jewish","texts","artists",2
"substantially","worrying","—","makes",2
"success","comes","work","dictionary",2
"suffocating","death","house","fire",2
"suggestions","guess","likes","youre",2
"suicide","stand","soldiers","killed",2
"summer","one","first","things",2
"sunday","dual","morning","services",2
"super","pac","american","crossroads",2
"surfaces","eye","doctor","handles",2
"tag","will","rise","even",2
"talking","benefits","new","product",2
"target","marketing","isn’t","just",2
"taught","art","two","years",2
"tea","time","terrific","top",2
"team","better","equipped","battle",2
"tell","’m","mournful","rain",2
"text","messages","photos","video",2
"texts","artists","musicians","actors",2
"th","naunton","brook","pu",2
"th","overall","compensatory","pick",2
"th","wedding","anniversary","last",2
"thats","gon","make","dance",2
"theatrical","experience","less","like",2
"theyre","selling","hotel","congress",2
"theyve","zero","suggestions","guess",2
"thing","’ve","ever","done",2
"thing","ask","donation","ask",2
"thing","issince","posting","wall",2
"things","general","manager","doug",2
"think","carefully","’s","phone",2
"three-day","suicide","stand","soldiers",2
"threw","hit","shutout","angels",2
"throughout","evening","makes","cacophony",2
"throwaway","alternate","phone","protest",2
"thrown","onto","surfaces","eye",2
"tickets","weird","al","yankovic",2
"tim","holtz","broken","china",2
"time","director","john","collins",2
"time","terrific","top","three",2
"today","cant","wait","till",2
"total","fog","experiencing","embarrassment",2
"touch","arm","keep","going",2
"traditional","pro-style","attack","built",2
"trains","throughout","evening","makes",2
"true","’s","hardly","going",2
"two","-bats","bouncing","double",2
"two","tickets","weird","al",2
"two","years","ago","leaders",2
"two","years","jewish","high",2
"u","happy","mothers","day",2
"unabashed","talking","benefits","new",2
"upon","request","complete","entertainment",2
"us","additional","copies","us",2
"use","eminent","domain","economic",2
"use","power","words","liberally",2
"used","variation","traditional","pro-style",2
"variation","traditional","pro-style","attack",2
"version","book","clocking","½",2
"video","gps","location","data",2
"virtually","everybody","else","used",2
"volume","came","billion","shares",2
"wait","till","april","rd",2
"wall","september","theyve","zero",2
"want","harden","existing","phone",2
"warrant","obtain","information","government",2
"warrant","states","including","california",2
"waterfalls","admired","hiked","drove",2
"wealth","private","data","can",2
"weapon","att","minimum","critical",2
"weapon","injuries","reported","report",2
"web","browsing","history","passwords",2
"websites","let","consumers","browse",2
"weird","al","yankovic","show",2
"white","british","people","continues",2
"will","recieve","two","tickets",2
"will","rise","even","millions",2
"windle","finished","third","-",2
"windsor","residents","two","years",2
"within","feet","service","conducted",2
"without","completing","term","office",2
"without","warrant","states","including",2
"words","liberally","unabashed","talking",2
"work","dictionary","vidal","sassoon",2
"work","learn","employers","sending",2
"worrying","—","makes","difficult",2
"worrying","kids","—","really",2
"yankovic","show","may","akron",2
"year","without","completing","term",2
"years","ago","leaders","fort",2
"years","jewish","high","school",2
"youre","likely","get","many",2
"zero","suggestions","guess","likes",2
